episode,run0,run1,run2,run3,run4
4209,-51.54102683390559,-50.72167054083104,-56.07380397736836,-56.69382924163299,-56.47211144953811
4210,-59.08605662433993,-58.54401669127628,-56.356457056304805,-67.3185506551724,-55.652704566995155
4211,-47.70760836195491,-60.05897093394511,-58.01173762182963,-47.98437825356753,-48.072518612503046
4212,-56.20003627541384,-53.890789985702696,-57.746784136610785,-51.32993605301118,-67.96080637605864
4213,-55.02544672691749,-54.78959143510156,-57.20324315440134,-71.32628048786418,-63.92468060593401
4214,-55.55276355047747,-65.35761157082247,-60.401266365483224,-70.62397638321974,-66.09860156159274
4215,-48.69940164689379,-57.39809471685101,-54.5723172592676,-53.53247227843004,-48.82537667460128
4216,-57.38083328306425,-57.08823358929813,-55.39250076380253,-70.9950747894629,-51.52100876151565
4217,-60.98998967693033,-55.84307170137088,-60.319364724339884,-64.66085032394237,-59.88554957347407
4218,-56.7402548903137,-64.19090397692176,-63.90850674401996,-55.71227103297545,-52.17936506682022
4219,-55.58702449731325,-50.03251884841161,-61.43330002172243,-59.49197390383142,-52.72261193727378
4220,-64.30612532395374,-53.15775895789067,-63.11755067886181,-59.99559415367374,-60.00319005937763
4221,-55.15600378462185,-53.12504002840773,-58.82143662893614,-52.716288323513695,-66.7801950996522
4222,-64.5373881504611,-55.743371543164585,-55.242795723773796,-59.63490613004752,-56.61561829326371
4223,-61.35655117218465,-55.27100486159799,-61.39955996171435,-60.899915979840046,-56.657594468841616
4224,-52.98438596007093,-58.54540111263917,-60.05823164316689,-60.52140392470761,-61.19480081262433
4225,-52.35006144461936,-57.493560628942404,-58.63193118483516,-55.90299580191404,-51.303743646612936
4226,-60.60124752297887,-57.271979648115966,-55.40648833018303,-54.486224341113285,-47.99537930159546
4227,-44.23602723766946,-46.23473768902478,-57.326806627255,-59.76383566841244,-60.68488109951318
4228,-61.1684481904264,-64.4024851100593,-54.56067092116362,-73.79750307590862,-59.847626616531734
4229,-56.674439410478676,-53.67765085289856,-55.77749143724438,-69.29792294883896,-53.454692731871646
4230,-62.330563373565155,-53.5203636752634,-62.76137615218552,-54.40114617689498,-54.313004322316
4231,-53.96801572284081,-61.59897307534747,-64.94165618713775,-68.14791506362283,-58.98220512654829
4232,-56.09792324963884,-58.33846212359044,-57.526738201299494,-50.767757819304975,-57.3139162641265
4233,-59.96099407108386,-48.8640308673898,-52.78975785203452,-58.425422755231175,-55.82256197532134
4234,-51.289677135412475,-51.13317988583923,-59.39903404400856,-61.13533677370764,-65.4053589238061
4235,-56.247355210092024,-58.25466663666378,-65.20115049408656,-63.8781028982608,-51.974467517647696
4236,-54.77293010041308,-49.01973769376533,-71.18334303193299,-64.03381227349024,-55.43611868225283
4237,-51.35043330404039,-50.163027713064324,-71.63290868119618,-58.78088890115568,-55.89512437723621
4238,-59.70912625401259,-49.7228270038644,-75.12136311677472,-55.484772828393815,-60.072214084013815
4239,-63.72849102607916,-63.29923261153163,-76.6392058032998,-52.553660597096986,-56.32453003152464
4240,-62.031732527417404,-56.42983378833076,-63.16549204223717,-64.71405011545893,-62.810313576016576
4241,-58.02848720927905,-55.59143489704204,-56.854338267204355,-55.659428632720015,-52.78569859988591
4242,-66.84351321331116,-50.3251173664777,-58.54748126554678,-61.832139270274645,-49.14252433442834
4243,-58.15384443671428,-59.07268511287649,-60.01652938385497,-61.50335309776071,-55.09757288929034
4244,-52.49092742710739,-51.46196278351799,-54.60869933944945,-58.913905546017254,-54.51479980169801
4245,-54.92107178219373,-57.52397583589869,-53.038672100690654,-53.18241938274412,-51.4222322056692
4246,-56.69201893498091,-58.198437675315695,-52.6353970110889,-60.54060057072287,-56.17097479851343
4247,-55.0300794595777,-55.72606715910728,-56.59683695729542,-57.261014709189865,-49.02430325083781
4248,-56.45882186463677,-55.67498730881816,-62.02582109318495,-58.35930804844717,-64.98603279330726
4249,-55.212676949040166,-55.63434734448421,-61.29459284572093,-56.961796100935345,-54.426892800263545
4250,-55.46794662732263,-68.29727278815896,-53.5818187775754,-61.01606618052682,-52.44629571481273
4251,-49.77900395002427,-55.717909220310545,-60.55031278305478,-63.54531183964595,-61.99025241297717
4252,-55.509511653032334,-58.2618392881546,-60.31316831365602,-57.12218556903849,-49.231894101612546
4253,-46.5627909548597,-67.22027128423544,-49.468792278155234,-58.09838587143682,-51.83078340353345
4254,-53.332225121080285,-51.96288011205527,-59.36706132596739,-59.82472255598707,-53.2918514650469
4255,-64.62866718267973,-56.36415422742233,-57.127328497840224,-61.54226185011416,-56.03805702716744
4256,-58.78228521624792,-63.12965636124149,-57.522859924651236,-62.80790884946487,-49.69498588130702
4257,-64.02518328268545,-47.88496778966227,-52.31499199722519,-58.17549107479178,-66.15772009303622
4258,-53.42271681431293,-56.34502696346958,-54.14556168600613,-60.029418690470735,-65.11995014663054
4259,-59.613058208139286,-53.42428558021718,-59.579204744297016,-66.11040454052339,-50.57895152708184
4260,-53.005200908218264,-54.019200951961146,-51.310540858241104,-65.6039857466277,-51.47897779824603
4261,-59.16430324545361,-61.744681307299174,-59.12859444935062,-52.09457569167402,-58.45953045866476
4262,-66.07762863075777,-61.399018154898755,-62.01289498256011,-60.50095835675332,-62.87873672800558
4263,-62.29256165042574,-55.28168301799449,-63.51738803601907,-64.83508600755783,-60.75861519106769
4264,-61.75796766632458,-51.53580713401794,-57.13581057639818,-71.666824682251,-58.750739641194066
4265,-63.24960781112151,-52.77863632858981,-62.065010776139935,-58.793967667355,-47.370953792119465
4266,-56.182159114266824,-56.67783813494238,-58.85102418321661,-55.66674824294656,-56.956632121176945
4267,-59.570231610813856,-57.038474372257966,-54.11276084522631,-49.1921493859467,-61.64621758435115
4268,-54.59229880031165,-59.3140923890472,-49.364256097851786,-53.32412862131594,-51.96759084604858
4269,-51.129150284236914,-59.51415612447668,-59.093914710792305,-61.782431034405064,-51.1324824470237
4270,-57.87698355774324,-63.725443927896954,-50.66199309904041,-54.71187969372514,-55.11216633940338
4271,-48.70364315718263,-54.93304388882334,-58.04728034560008,-53.59540720830529,-48.182076796651444
4272,-54.62925992578507,-61.55671376253145,-72.00499114497424,-54.55613195881088,-58.075855730580734
4273,-52.50201189785248,-61.866784026199,-62.30559545383744,-57.981119657042484,-60.89751515136712
4274,-52.085958560679,-61.90337228242851,-60.98230841920936,-63.549389140660104,-61.8499867024202
4275,-57.94094802813026,-54.18283110834219,-55.62895794274266,-56.197359112256564,-59.68551073557793
4276,-52.296646927318164,-52.118093541411575,-55.1072056509011,-63.22003640165464,-55.730733002939296
4277,-50.482411283190935,-66.38330118728312,-55.555263251695074,-56.43902699138526,-54.775604787017365
4278,-52.89730054209219,-61.89164219170453,-59.96689099663432,-60.86980270180513,-66.77659437336347
4279,-52.83535779089189,-58.27643445775583,-58.27135313734946,-49.935134683696376,-57.287677850386984
4280,-60.72448447996455,-52.8863168290517,-64.5750385392666,-51.90352155994133,-53.281557736381416
4281,-54.52940878486397,-65.42598932228306,-58.40589593103203,-54.82577495398759,-65.19303038468968
4282,-59.1053320783917,-49.95744260425921,-59.821079075340364,-53.67792369204208,-54.14621525154057
4283,-52.59012916105533,-60.97124984525816,-49.6800083411505,-54.369414090597466,-51.58870414082597
4284,-64.11394205128265,-60.955293956128834,-58.911944175199075,-58.30418643938176,-49.57803498575908
4285,-58.33572090467142,-71.91067184891033,-60.125094388177914,-58.997559987858985,-57.507263823559626
4286,-55.38951153612294,-54.504964093237355,-61.63838150889371,-57.00318163116502,-65.51837285162708
4287,-58.262861703078336,-58.68480135912814,-50.5845199637478,-64.72245192580702,-60.25308009287276
4288,-57.370213412199625,-52.59547947424805,-64.59580366836528,-61.65198566442261,-54.46900098499406
4289,-56.42139921702831,-63.66273405856541,-52.761013162825755,-69.29390620679894,-60.11944799208755
4290,-54.02049408215537,-55.066153090771635,-52.89391344531183,-57.63567410458527,-64.57877076225334
4291,-65.05373852555128,-56.27696603273214,-58.012432949540056,-56.802409386976265,-57.44668567204135
4292,-56.39405612677594,-60.186500222757054,-55.151989234420356,-66.23765693325095,-64.8600686875625
4293,-53.14294469396259,-54.115026259997535,-53.72664019951089,-67.15174199094338,-60.98579947375816
4294,-55.17451022458682,-63.8565702138124,-63.47806306468381,-67.75671387897411,-51.34358013867139
4295,-54.899170064230375,-48.50576712992046,-48.26720550589539,-58.26740181483845,-55.07084746621163
4296,-61.17861161627711,-52.572565817425485,-58.82668898200583,-64.82939088694043,-62.16901649960072
4297,-56.043747457875604,-61.29310997922858,-61.92661836231993,-59.680067267731346,-57.14916568599466
4298,-57.10783024789364,-59.63436645000811,-57.71840759582924,-57.27346267438914,-60.89016863626885
4299,-52.951341094420094,-57.84464145977798,-53.549903948449106,-59.03738173987413,-59.37055669360977
4300,-61.531277270271815,-63.22783697222996,-55.8305504576552,-55.56788256442218,-50.237311037430175
4301,-60.933462494954966,-55.721238175345675,-52.58328066899172,-57.23628574245815,-51.59316934403349
4302,-50.59915799353735,-55.52260977265641,-58.82464068636705,-51.74232102090437,-54.103009713750986
4303,-60.61172969716073,-73.6730941905112,-53.97924815761691,-60.532420999306396,-62.35329222189264
4304,-65.71579128939287,-58.24515019002419,-55.99287379749019,-54.05691154569729,-59.63931308976752
4305,-59.146787284953355,-58.79125545554512,-64.24489624207689,-57.77435931489372,-64.57836272143359
4306,-53.20699449515228,-60.92716789134683,-57.58863497052188,-58.60878541048549,-55.54821909372233
4307,-62.344157709006524,-62.31560011557105,-74.39419233455364,-58.13279120745857,-63.876903547620046
4308,-52.6006939542133,-54.34390570281676,-61.04136957544254,-53.15586165501605,-48.77136935959382
4309,-53.20060193170936,-53.8056442427406,-61.81909675705028,-54.19334147097518,-58.810575720897006
4310,-56.42046033580507,-52.28870823474474,-66.89981297936916,-51.42233990320332,-57.903812462355155
4311,-55.96367921013808,-58.24522011317815,-69.16150232709523,-62.287273286136546,-51.93284180666026
4312,-50.07544028760642,-52.91341504458027,-58.31313460508519,-52.86410928492902,-60.09826122945072
4313,-56.47730194186908,-63.073524466557856,-60.23871000034651,-58.538739829619466,-52.7812240763375
4314,-58.0364746591646,-71.17404340110551,-67.6430001162984,-59.18767145891177,-55.82205057169226
4315,-57.728225201330375,-60.757536483266456,-60.68173337690605,-61.92577607249803,-57.375407704899985
4316,-52.47183551312937,-65.13235414654481,-59.6076206338957,-54.22991873533277,-59.36823844898245
4317,-59.861641201253825,-62.61303281901114,-60.57040247148813,-61.49429165152386,-52.82342425711669
4318,-49.63468259686703,-61.2292471484638,-62.08078736185546,-56.83763719182299,-60.19757601643884
4319,-51.09991275568139,-49.14177610121428,-64.52456260258407,-58.00534711462722,-55.28307678139288
4320,-50.597248342315225,-56.02233595725817,-61.14085551309939,-48.01357220791269,-55.07176338648792
4321,-54.549586633930836,-56.71000542876358,-68.67972193129461,-56.50503169160374,-71.19371374132461
4322,-57.50409177288923,-62.585638444340525,-55.5725184419958,-67.64704278246528,-61.01461589549794
4323,-51.37682465839427,-55.739371910266605,-51.063543544593905,-51.670370105412836,-58.651998600951806
4324,-51.85714621722849,-56.71777656105121,-51.97470814368021,-62.395529677103546,-54.32591905549034
4325,-58.03109116197251,-53.73721820759774,-64.4006311549658,-55.2115561834257,-55.1168717208451
4326,-52.1640018876779,-56.30993981542555,-53.71218656593363,-48.514272740417645,-51.99933616394536
4327,-57.75469415927266,-60.81518316654012,-52.385857578605105,-54.62388380634471,-58.71138680309047
4328,-47.438920629982256,-60.629799836109136,-57.36390914083227,-50.77514080785468,-59.72084686887948
4329,-54.07538788931384,-58.770499975223174,-52.430575348207775,-69.68807615382985,-61.96526088926392
4330,-64.43033717601206,-54.17226660269104,-55.141656696518716,-59.861572137081176,-50.11161148147073
4331,-48.107847728973205,-61.57343823872734,-54.94965524179607,-51.476727626535144,-62.44529554149591
4332,-53.43827011221686,-54.28716658728504,-60.11709080535091,-50.64059762514274,-50.53269593249516
4333,-62.09130189538914,-51.01773774379009,-49.892054159317304,-63.84906409567438,-49.12446685290914
4334,-62.30183713403019,-64.01191376992824,-55.3027125566863,-58.87338538859701,-50.802689846533575
4335,-56.77664022439145,-53.77008213606852,-60.21702750301074,-56.33581178429708,-48.459953885582074
4336,-54.519023964325925,-58.602533570331644,-47.29030504720563,-57.81840867212215,-46.47808644039118
4337,-59.22326906913867,-62.060561851193235,-60.56413602081349,-60.64915401169879,-55.33223455447971
4338,-58.09297701211291,-58.43783539495014,-51.35167686935626,-63.382405225967695,-45.97786747628428
4339,-57.93891578761983,-63.93271073379,-50.898862471592096,-50.64978373673119,-53.1909786783396
4340,-65.60795844871502,-54.470591796416294,-57.51094398148006,-57.94800561777212,-59.83906390134929
4341,-69.62844971795393,-57.309939020663066,-45.44548532014071,-54.353249744260225,-54.22143829822152
4342,-52.94905071377713,-61.862209633845126,-49.15743413576136,-58.88956968693444,-52.840961531073745
4343,-55.51858927831887,-65.12496005036247,-55.47340176029853,-60.43939984498487,-55.25921556225406
4344,-59.11335569071072,-59.981367627818145,-45.49143671210584,-58.33965385593257,-47.335045080208765
4345,-59.335311457709544,-58.42200915262956,-55.98888197149578,-59.3585046896255,-53.03365851616866
4346,-54.434994846857,-52.24190854222588,-56.90415762895496,-52.88014940254606,-56.56279439386681
4347,-61.94833522557884,-60.99424206130705,-61.88108931511248,-54.17343232460584,-50.515339210479986
4348,-59.61317748397438,-63.65901818075565,-52.70383101942043,-59.49591077228098,-56.22627247746972
4349,-64.43006676431578,-61.13651409383459,-49.343018860361816,-61.94337908358448,-60.76654282107706
4350,-64.03452409961706,-55.265108950747916,-55.805715216542794,-50.704642778405166,-62.72027336464182
4351,-53.27611640033156,-55.773425017495086,-59.17380792964483,-54.81903050714981,-65.99039532599049
4352,-55.16650147933053,-60.39500154419047,-53.10296706380645,-52.51272030621907,-51.17030949329865
4353,-51.07054535874646,-59.51908448843172,-70.25897554204805,-49.48234312042333,-70.39502883315751
4354,-61.48565795264459,-54.85216162647645,-63.80773925330037,-67.14668449276363,-57.76143267594471
4355,-52.918667006307466,-60.67010858091592,-56.67678569937696,-53.47480627988605,-65.81210994108106
4356,-59.35964871825111,-53.09764121455537,-66.45297743135922,-56.992025440355455,-64.57961927854001
4357,-61.40560289233799,-54.81663590091782,-61.87607640716305,-48.861164577382155,-53.67436600258921
4358,-60.567422563535196,-55.91017374235467,-64.70125345665268,-55.756569564397736,-58.461324591020194
4359,-50.131544125537346,-54.62707260529986,-66.03517767729608,-67.2845511000841,-53.640275194110714
4360,-49.190720135887034,-58.77266002565453,-71.28691419627802,-58.45649584859998,-53.45756079451433
4361,-63.3697217140526,-60.54299524688436,-53.79127640864043,-57.29554877480449,-50.558388094928155
4362,-54.65206611168324,-62.54801253490891,-53.16920461446075,-55.47510652981231,-61.066159390952215
4363,-64.67769305087621,-51.55729159110337,-51.55840878553588,-47.8378816562718,-52.440791052670875
4364,-61.53280818548007,-58.57036874871488,-55.323281780305784,-59.132602058726555,-55.99105105171799
4365,-51.21460094835415,-57.13372541310828,-57.95990788436487,-51.16694499962839,-60.47830115999932
4366,-53.69880053527817,-63.62647124542641,-61.28826302473465,-51.171535029200136,-54.3661617916152
4367,-55.3451674287728,-64.39643671565504,-63.40583636842864,-58.29662643910235,-59.523276355062166
4368,-49.14373630718705,-59.61087633901167,-65.94255907760193,-62.339346114981204,-47.953601600206994
4369,-53.23477186909204,-51.99437580256572,-54.07169357546004,-54.923073819673796,-57.8812286389493
4370,-46.6620401662515,-63.097745931765495,-47.46512700046203,-47.569414540385985,-53.39929413258015
4371,-53.3669734605073,-57.70504533717295,-51.97026950882636,-52.57536417727553,-64.05680925609097
4372,-59.054273001978316,-58.58942869958148,-50.98649760608425,-46.04876303540849,-57.481130028077196
4373,-46.72550448783439,-61.01744720173109,-62.09449969974913,-58.45252705692678,-45.333370168556314
4374,-59.68633096819655,-52.98204105998135,-57.785203670121845,-62.1741221840115,-49.465772662709064
4375,-63.192421505475345,-52.19338581761943,-66.52770148100105,-45.39804188462841,-53.78158136057795
4376,-57.25873930044185,-60.92203354688312,-52.91469633034385,-60.879085680115615,-60.49960372212855
4377,-59.66383777084692,-67.4193813748478,-50.01213052183438,-66.11026279474257,-51.05850957134674
4378,-50.98265567026181,-56.63953566514871,-58.63319190948757,-63.11155309663971,-59.09583316242563
4379,-52.55685654301583,-53.70723813625835,-56.93682034678347,-49.70096599805234,-66.42688690525469
4380,-59.122971934148275,-51.75816901271168,-64.45924765626235,-63.213290987117524,-51.46237072063967
4381,-55.24959180522108,-53.380588819912184,-61.2202181664957,-55.59158803940946,-56.29849921594113
4382,-61.429361214094556,-54.55243812874697,-50.25239241044206,-65.7149851973059,-53.442489658108144
4383,-53.308835845950895,-60.222626519912566,-48.9357474332643,-52.431142126168695,-62.0260065050834
4384,-52.66112876085282,-55.50007231292908,-53.09525602970941,-52.347144695310064,-54.485767852555526
4385,-54.19810762732492,-56.17361967441666,-53.35952283494944,-55.776952837571564,-57.31547306650143
4386,-55.587546798666686,-61.117230976125164,-55.39862289597346,-55.23136140679635,-51.690088318539445
4387,-63.10031900232317,-56.37506029823056,-52.36641648961355,-62.60706337007523,-59.52105497092787
4388,-50.46406394681007,-60.35124492580662,-60.36543727872352,-49.62164480034181,-56.97077096120336
4389,-59.68925282888771,-65.80984004585686,-55.77369202461732,-60.366178369941224,-65.49051174407626
4390,-53.242439500692846,-58.853000391740785,-55.74567255700992,-50.403414425275145,-55.6739274054923
4391,-59.16415869977881,-60.37945310238648,-59.229900615494806,-50.50741110642695,-54.97003268912721
4392,-54.36483567565486,-63.808778680012445,-52.40027702238772,-59.96767311219299,-43.554321014916766
4393,-62.41689234151304,-51.73423430436448,-43.73352404965161,-54.60718843976681,-53.826522268094905
4394,-54.28862544202704,-50.59824931961329,-51.500393376975246,-56.83292198423229,-47.72120252571899
4395,-62.00491912494876,-56.35802466323766,-64.14625735696553,-51.5781465976684,-52.26822467585705
4396,-57.457709906024114,-58.86585122479868,-58.997080311145766,-51.93494234448726,-61.64786673750893
4397,-49.91990795952131,-58.52520675374015,-53.728486986831015,-60.167772347049166,-54.207376499122084
4398,-54.42625392290772,-61.559085556397655,-57.22069792556395,-48.72510313149921,-63.69225852330946
4399,-62.42184546209539,-54.73799671673627,-54.133583883575625,-63.093315031185746,-57.97535860145128
4400,-51.50056245394194,-53.279210758485725,-60.61134138157923,-50.4551930904609,-49.81617965130622
4401,-52.32525499618906,-62.51162726659025,-62.57816436810838,-42.8960113299876,-62.872076543814615
4402,-50.98558189588918,-60.09244940546577,-65.99377114803349,-61.98541730341215,-49.27791491280119
4403,-56.65000595959495,-45.20497448500916,-65.13891030578907,-60.482474185932446,-52.33764622000032
4404,-50.99705624394686,-51.783041999454056,-53.98860162291198,-50.19654128346869,-49.92036768263591
4405,-50.86165937471039,-59.15543054226315,-47.006979359264115,-48.0587758853717,-52.08067198269451
4406,-56.02937677441482,-55.19086976792611,-57.54065382894469,-58.54401716934227,-55.86087419137116
4407,-58.16378544677257,-54.190875429434016,-66.33499279340838,-47.600855426381464,-55.64118403939477
4408,-54.43079896852697,-54.499937625438,-55.31993170180815,-50.07666446432996,-62.07591084761004
4409,-63.062577511990405,-52.94125904237813,-56.16624122728958,-60.401107776196824,-58.69821496305506
4410,-52.91661505301899,-47.71749210200628,-49.04195968489392,-53.91238086444088,-51.33006674315575
4411,-54.12123228332322,-58.47250545917225,-57.13193737777053,-55.1193447522124,-51.905503461075185
4412,-53.26812164758486,-48.30356547083562,-55.531104503692525,-61.877547590322095,-59.303403687146414
4413,-46.908490081758124,-57.76451591573176,-55.49684232743855,-61.10108063360298,-63.035653095406836
4414,-52.049121444303914,-52.700868677442486,-55.32047915343121,-53.99994950483153,-67.13191865324018
4415,-54.22445865275424,-56.63934481271266,-59.93662052487286,-59.794841156651586,-64.75012582628602
4416,-52.69675646359706,-57.82844285491815,-56.7454029359607,-58.515252062086304,-55.23444915681296
4417,-54.05827974662579,-59.61198363517238,-63.37721674882476,-56.7304237136171,-63.19600942343056
4418,-49.87280194772764,-51.018784576875674,-60.281724350513,-59.21675071851719,-54.12137432014634
4419,-58.24523995825921,-59.93853381485019,-59.53000150915959,-65.90528572618076,-60.920072433575456
4420,-55.05108752594203,-70.63461725797814,-48.83660355185404,-56.13376261125026,-58.416307376727346
4421,-47.786126453825425,-60.49223215738164,-49.14066088174851,-59.001077907849606,-56.812271348949075
4422,-54.43014493457218,-56.23476487969599,-52.80786307454725,-57.97023347957422,-53.91378357354861
4423,-55.921761290683776,-63.46723951077622,-49.777388267929574,-63.79682692995882,-51.798749728797006
4424,-59.945924739384004,-58.72332624118943,-58.41350357526854,-48.626001857772266,-56.08815843542354
4425,-58.37881234529736,-60.377029317246766,-56.127217514494255,-60.32341425508583,-46.729942738866924
4426,-55.99939146868031,-53.758463956767045,-56.10161445820088,-57.02729955040053,-52.84264268719373
4427,-57.71884806929589,-59.2326528087016,-58.28695658143287,-66.91223335859857,-47.53782183504319
4428,-54.08812601711887,-56.95019259940271,-69.88113669192055,-48.71773330442208,-55.68513925765247
4429,-54.342850793277826,-63.549258775016405,-51.007335977615995,-44.622102023897924,-59.0502182456155
4430,-50.66218440978489,-52.15055152836825,-64.75883140126355,-65.893645563757,-47.397791075224475
4431,-58.53605007802162,-53.57401217251517,-52.617351288147404,-56.116730609260664,-60.930160309403384
4432,-61.376646829221244,-59.97286688746897,-58.75932702662767,-50.85067179440831,-55.35558470648178
4433,-50.35084163531257,-65.20882455399581,-57.91212075730151,-53.80228799064797,-55.20001866986314
4434,-49.155083876153576,-54.00977048476108,-56.93167264690527,-61.23937897193304,-49.23044725376505
4435,-59.69956206165116,-54.805476773837405,-56.076974511248366,-57.99410309669424,-58.365501477668765
4436,-61.87623439036865,-51.6925889997146,-58.76045319315992,-64.29000574163626,-63.2026242370681
4437,-54.9120421756239,-62.84940232373187,-55.152633780493105,-61.79447300183088,-52.679017600481146
4438,-47.1781216555879,-52.693620589999576,-60.317670960890766,-62.42196405196548,-48.65288813281833
4439,-52.97386280615659,-57.34118768904112,-63.029027090123385,-52.88364873974447,-52.376159547104784
4440,-52.239875571513636,-52.14640648937268,-61.407339489624476,-61.82891399893803,-49.09065807072697
4441,-57.300077659442174,-57.68335961797543,-57.4287534444886,-59.15539713584971,-50.643686810854724
4442,-55.31898630063191,-53.210009883979176,-56.595460508853286,-49.53666154198296,-55.09410808045733
4443,-62.30814372550631,-57.22642095441923,-53.29061063067395,-55.15850668415873,-57.26978847216434
4444,-62.268605489711476,-56.016833219177116,-49.702965630029226,-58.083757995259624,-52.85068522682781
4445,-64.34371194550252,-57.056224146752676,-61.77042640696481,-54.831689549133685,-60.683292003449466
4446,-54.55692580636738,-53.280233828194966,-57.17431030558012,-63.47452143157218,-56.81225050797863
4447,-54.75592359552024,-59.573701228449295,-60.164182253374,-53.73301778998199,-58.15469888781198
4448,-54.70284194481668,-64.6593953614274,-62.22319876178376,-48.90808616877489,-64.50025934565952
4449,-56.473163998040555,-57.9750041972813,-54.59049394402322,-55.37191756736404,-52.26925470878061
4450,-49.539729596148355,-63.90662827652137,-51.547704165981905,-61.77114610141216,-52.287108568945975
4451,-51.442880844198655,-63.03466831965508,-51.87606722041421,-58.84500653242141,-48.338663228898604
4452,-49.85377413252395,-55.265942003939,-46.440882015979774,-56.43729074582401,-52.46842176754408
4453,-67.03240857276057,-55.22749522398548,-61.13061025216397,-63.78603504712037,-67.00723750352228
4454,-50.00667483044294,-49.421072676498454,-60.958232812953554,-56.726998800978755,-52.258913399331774
4455,-53.39930942379093,-65.93494182672667,-58.84094592635487,-62.93388756313667,-49.80203488629648
4456,-66.6356073910457,-53.73560633004114,-53.90679989239575,-64.15422587875453,-59.44775732144432
4457,-48.12399837703226,-56.2096262999164,-60.32276551513791,-49.89004828986617,-54.13013109360511
4458,-50.1299695540699,-57.978430647758884,-57.899285749506774,-60.02032888590829,-60.46312556219673
4459,-51.63626399867086,-47.17156962350861,-57.28224997110041,-53.334723737651366,-57.81996144868047
4460,-55.80991555742949,-58.84373905288364,-54.901527802720146,-65.84117801046477,-56.81241096490438
4461,-56.5677607350433,-58.408792560448035,-54.62499179276002,-60.544945893472,-53.954260267709635
4462,-60.12489593692098,-51.622244457776866,-52.407978706641885,-50.616408626439366,-49.07556219711928
4463,-57.55574937782611,-58.359998322349405,-58.1532985538614,-53.303640712768605,-63.9619714962042
4464,-65.67160995954012,-59.75328492887701,-55.011952479838804,-57.12669146386059,-56.51088190175186
4465,-58.0655627337778,-52.84776236427147,-60.75295154040288,-52.768378103618865,-59.108015473701954
4466,-57.17541100132753,-50.476736037010326,-54.8093205687932,-56.762533521683984,-54.135475584267645
4467,-53.7361173732278,-61.07506238242617,-55.14005629032238,-53.2349077652673,-56.012872626080366
4468,-56.741170201096956,-51.07366158761671,-59.82293508480926,-48.878529818225196,-54.23065941009799
4469,-48.55040448672841,-49.546680454563635,-51.652741198426945,-49.12395865393225,-49.339524171265694
4470,-48.68489239062725,-48.35926559031141,-55.1452160126659,-54.141807883329335,-57.84114616425911
4471,-47.28911219058193,-56.3023083346434,-50.60722235664758,-55.74431908062327,-46.826167710973536
4472,-55.77552140464626,-70.96553878729826,-53.37331732934474,-59.348462865012664,-46.67273358774876
4473,-56.5540398685089,-61.84981322206322,-56.502950637190594,-48.82522516705828,-57.907863122841384
4474,-55.356036794701055,-65.35528546332547,-54.75902984759713,-57.15693067859037,-58.189731744880255
4475,-46.34855764884091,-60.5980271855622,-56.116652609633384,-54.675030922753976,-63.12039751644787
4476,-52.53226087353537,-61.93554007474192,-49.98563295279671,-60.712103845032956,-58.47384885681868
4477,-56.592660936322154,-64.00191370443913,-67.28569624945675,-51.54902889753179,-54.1806636368661
4478,-59.856840149014694,-56.00110955542268,-61.24154821821513,-60.62836747732146,-62.258668743502675
4479,-53.63408466405688,-57.49923262909876,-56.07115970196711,-54.41580797166399,-52.16696034006236
4480,-50.60337089235002,-63.835428995270206,-62.33910265129886,-49.05814383181307,-56.73567590810398
4481,-55.62366281977087,-57.41999038366612,-58.64796405436629,-50.246158578619585,-52.60409052490907
4482,-50.957229151591015,-54.06866421190604,-53.61909108361823,-58.480663762114574,-51.292205480270816
4483,-55.75286785841283,-56.10273613183617,-58.49163180991579,-60.85459518532333,-62.15263501771481
4484,-58.871331162268454,-55.87710587786854,-67.04221349347922,-57.744636211702854,-62.03094916803173
4485,-63.710747625259856,-56.56142782134987,-59.18308150434347,-60.49095523650766,-54.76088501229252
4486,-53.5846143940808,-50.458185486868466,-61.122918709630326,-51.437111546512114,-59.96785636459492
4487,-45.83644290723003,-50.59537727368893,-53.34843865352329,-54.55985941480525,-52.286240084805996
4488,-47.88655694755585,-52.261101966612244,-54.95320721643476,-58.764328397259455,-57.07869299312839
4489,-60.48797611860085,-52.872813831932106,-51.65694810368614,-63.92624972465333,-52.56333415024013
4490,-64.29491601764535,-55.09568517245587,-65.7826818613026,-61.96148896418202,-60.01818673540909
4491,-54.312551228132065,-54.04835599709267,-50.70938144227306,-51.81552586586096,-60.994397582568595
4492,-49.93873536702359,-58.93666999042792,-67.24432013076508,-47.79872727509267,-56.527222639229144
4493,-61.2548914198274,-59.86485761307441,-58.14197298249669,-56.64387643834646,-62.424661644866916
4494,-51.81811503664137,-60.86622438147694,-55.19336803126467,-49.83316000151771,-48.638201264654974
4495,-51.145178753145466,-54.20470108207363,-67.3467462731152,-55.37669978033121,-58.62912218792847
4496,-56.510114978826415,-44.623746434570805,-55.32754439698084,-64.57788536204957,-49.656059645515924
4497,-51.36626193478279,-49.9148171920155,-62.521339771271904,-48.26569108796642,-58.74930959967938
4498,-50.1850214915555,-53.840132184309184,-51.0316675282717,-50.499624009686805,-52.09859547784269
4499,-48.51285563775856,-52.35129670080277,-60.06597362144024,-67.15848034071915,-50.90064406205177
